1.6667,0.33333,5.6667,8.3333,24,28.333,85,4,22.333,19.333,20,11,1.3333,46.333,9,28,6,7.3333,0,13.667,24.333,7.3333,6,5.6667,1.3333,44,13.667,12.667,18.667,0.33333,1.6667,12.667,15.667,10.667,7
2.8169,2.3474,5.6338,9.3897,18.075,19.484,76.761,3.9906,12.207,10.563,17.84,20.657,0.93897,54.225,10.329,19.014,3.2864,7.7465,2.1127,10.329,17.84,3.7559,5.8685,8.216,0.70423,41.549,15.728,9.3897,10.563,0.93897,15.962,15.962,10.329,9.3897,7.5117
1.2346,1.6461,3.7037,13.58,23.868,20.165,75.309,6.9959,13.169,20.576,22.222,11.523,2.0576,48.148,8.642,32.922,5.7613,3.2922,0,17.695,16.049,7.8189,9.0535,8.2305,2.4691,41.975,15.638,7.4074,19.342,2.0576,1.2346,8.642,13.169,11.523,5.7613
0.34602,2.7682,5.1903,14.879,20.761,34.602,94.118,7.9585,18.685,15.571,23.875,13.841,4.4983,58.478,17.647,29.412,4.8443,3.4602,0,13.149,26.298,3.8062,8.3045,11.765,1.3841,43.253,12.803,9.3426,15.225,1.3841,5.1903,13.149,10.727,10.035,7.2664
0,2.0833,4.6875,11.458,27.083,26.042,84.896,6.7708,6.7708,9.8958,22.917,16.146,5.7292,56.771,13.021,21.354,3.125,6.7708,0,15.625,18.229,3.125,8.8542,6.7708,2.6042,52.083,21.875,5.2083,9.8958,2.0833,9.8958,9.375,11.458,13.021,4.6875
0,0.5,4.5,8.5,28,20.5,73,5.5,13.5,13,17.5,13.5,1.5,48,9,29.5,1,1.5,0,12.5,26,5,7.5,9.5,2.5,34.5,19.5,11,15,2,4,17.5,14,10,4
0.5988,0.5988,5.3892,10.978,17.964,22.555,72.854,5.1896,10.379,12.974,18.962,13.772,2.994,46.906,7.984,22.954,5.3892,3.3932,0,16.367,13.174,5.1896,8.982,7.3852,2.1956,35.529,13.174,6.7864,12.176,1.5968,5.3892,5.5888,9.98,11.976,4.99
1.1673,1.9455,4.2802,12.84,21.401,27.626,74.708,6.6148,19.455,22.179,22.568,13.619,1.9455,49.805,6.2257,28.016,4.6693,3.8911,0,12.451,17.51,5.8366,8.5603,5.0584,1.5564,39.3,12.84,11.284,19.844,1.9455,3.1128,10.506,17.51,12.062,5.8366
0.47619,0.47619,4.7619,8.5714,36.19,30,88.095,6.1905,18.571,21.905,28.571,10.476,5.2381,57.619,9.0476,37.143,6.6667,3.8095,0,17.619,25.238,11.905,9.5238,3.8095,2.8571,50.476,16.667,8.0952,20.952,2.381,0.47619,10.476,14.286,9.0476,7.1429
9.3583,1.8717,6.1497,6.6845,11.765,20.588,61.497,4.5455,10.963,11.23,13.102,14.973,4.8128,52.941,8.0214,35.561,8.0214,3.7433,3.7433,8.8235,14.706,2.4064,3.7433,3.4759,5.615,49.198,13.636,5.8824,10.428,6.1497,13.904,8.8235,17.112,12.032,6.4171
14.603,3.1746,2.8571,6.6667,17.46,21.27,73.651,6.3492,15.238,11.111,16.825,22.54,5.0794,59.683,10.159,43.492,6.0317,5.3968,1.5873,12.063,17.46,4.127,5.0794,6.0317,3.1746,51.429,11.111,8.5714,11.111,3.1746,19.683,6.3492,15.873,13.016,15.238
12.928,3.4221,3.0418,6.8441,16.35,20.913,66.54,4.943,12.928,11.027,16.73,21.673,5.7034,59.316,10.646,40.304,5.7034,3.4221,1.9011,10.646,15.97,4.5627,5.7034,5.7034,3.4221,49.43,12.928,8.7452,11.407,3.8023,19.392,5.3232,17.49,12.928,10.646
10.738,4.0268,4.698,5.0336,14.765,18.792,69.463,3.6913,13.758,13.758,18.121,16.107,5.0336,54.362,11.745,35.906,6.0403,6.0403,3.0201,12.081,13.758,5.0336,3.3557,7.3826,4.3624,43.624,10.403,8.3893,14.43,4.0268,14.765,5.0336,16.107,13.758,9.396
13.468,4.3771,4.3771,7.0707,16.498,25.589,76.094,5.0505,12.795,12.121,16.835,24.242,6.0606,47.811,10.101,37.374,6.3973,10.101,6.0606,8.7542,19.865,6.3973,7.4074,7.7441,4.3771,44.108,12.458,7.4074,12.795,4.3771,23.906,5.3872,14.815,15.825,14.478
10.319,1.4742,4.6683,8.1081,17.936,22.85,69.287,5.1597,19.165,13.514,15.725,16.953,4.914,53.317,14.742,38.575,8.1081,5.8968,2.2113,12.776,15.725,5.1597,5.4054,5.1597,2.7027,48.157,11.548,4.914,13.514,1.9656,12.039,8.3538,12.285,9.0909,10.074
13.534,1.8797,4.5113,7.1429,19.549,20.301,66.541,6.391,17.293,13.534,16.541,20.677,5.6391,54.511,15.038,41.729,7.5188,6.391,3.0075,12.03,15.414,4.1353,4.5113,4.8872,2.6316,45.865,10.15,3.7594,13.534,1.8797,16.541,6.7669,13.91,10.902,10.902
9.6491,2.2807,6.3158,8.9474,15.789,22.456,78.596,4.386,12.982,11.228,18.421,21.053,5.0877,53.86,10.175,31.754,7.3684,5.0877,1.4035,14.912,13.333,5.614,7.0175,6.8421,2.2807,39.474,12.281,4.9123,10.702,2.1053,14.561,4.2105,13.158,11.579,11.404
16.129,3.629,8.0645,4.8387,16.129,19.355,74.194,6.0484,10.887,13.71,16.129,22.581,7.2581,55.645,9.2742,40.726,7.6613,3.2258,2.0161,14.516,17.339,5.2419,3.629,6.4516,4.0323,41.935,16.935,4.0323,12.903,3.2258,17.742,4.8387,16.935,12.903,11.694
10.425,1.5444,5.7915,8.4942,16.602,23.552,74.131,5.4054,15.058,13.514,18.147,22.008,2.3166,70.27,11.197,35.907,5.4054,6.1776,1.9305,13.9,20.077,4.6332,4.2471,7.722,4.6332,48.649,11.583,10.425,13.127,5.0193,13.9,4.6332,13.9,12.355,9.6525
5.3731,3.2836,4.1791,8.3582,19.104,22.388,73.134,3.5821,9.2537,15.522,22.388,23.582,0.59701,51.642,8.6567,32.537,6.2687,15.224,0.89552,17.91,22.388,2.6866,9.5522,5.0746,4.4776,39.701,11.343,7.1642,14.627,3.8806,17.91,5.9701,12.836,10.149,17.313
7.3569,1.9074,3.5422,5.1771,16.076,16.076,66.757,4.6322,17.166,10.354,13.624,18.529,1.3624,55.586,9.8093,33.243,7.0845,7.3569,2.1798,11.717,16.349,3.2698,4.6322,3.8147,4.9046,39.237,10.899,7.0845,10.627,3.2698,13.624,6.5395,14.441,9.2643,11.172
15.138,4.5872,5.0459,8.2569,19.725,23.853,77.523,5.5046,9.1743,14.22,18.807,24.771,7.7982,61.009,6.8807,38.532,5.5046,4.1284,1.8349,13.761,19.266,4.1284,5.5046,9.633,4.1284,50.459,14.679,8.7156,13.303,4.1284,22.936,4.5872,14.22,16.055,12.385
11.538,3.4188,3.4188,6.8376,15.385,20.94,77.778,5.9829,19.658,14.957,19.231,22.222,5.5556,54.274,11.538,38.889,7.265,3.8462,2.1368,16.667,18.803,6.4103,2.1368,7.265,2.9915,50,16.667,5.5556,15.385,2.1368,15.385,5.1282,15.385,11.966,8.9744
11.146,3.4056,4.9536,4.644,20.743,24.458,79.257,5.5728,19.195,13.313,20.124,21.672,2.4768,53.56,8.9783,30.96,7.1207,4.0248,1.548,15.17,20.433,5.2632,4.0248,8.0495,2.7864,48.916,15.17,8.3591,13.003,2.1672,13.622,9.9071,13.622,13.932,10.526
11.745,3.0201,4.698,7.7181,17.114,16.107,67.45,4.0268,16.107,16.443,22.148,12.081,3.3557,50.671,10.738,37.584,8.0537,9.0604,1.6779,16.107,17.45,3.3557,5.0336,6.3758,3.0201,45.973,12.081,8.7248,16.443,2.349,13.758,6.0403,16.779,13.423,9.7315
11.538,2.6224,5.5944,6.8182,16.259,13.287,59.965,2.972,10.664,9.2657,18.881,15.909,1.7483,48.951,10.14,29.021,7.1678,4.5455,5.4196,14.336,17.133,3.4965,4.021,3.6713,7.1678,49.126,13.811,6.4685,9.4406,7.1678,10.664,8.2168,14.51,12.762,6.4685
20.47,3.0201,6.3758,6.3758,20.47,19.128,79.195,3.3557,16.779,13.423,22.148,32.886,4.3624,59.396,8.0537,40.94,8.7248,3.6913,9.0604,17.114,21.141,4.698,1.6779,7.047,8.7248,48.993,14.094,12.752,13.087,8.3893,24.832,9.7315,17.785,14.765,14.094
11.34,5.8419,6.8729,4.811,20.619,33.333,88.316,6.1856,15.12,11.34,18.9,33.677,2.4055,49.828,9.9656,40.206,3.4364,4.1237,3.4364,14.777,19.244,3.4364,2.7491,9.2784,3.7801,46.048,12.715,6.8729,10.997,3.0928,29.553,1.0309,11.34,13.746,7.5601
11.574,2.3148,6.9444,6.4815,18.981,23.148,74.074,5.0926,17.13,15.278,16.667,24.074,4.1667,62.963,7.8704,33.333,4.1667,6.9444,1.3889,12.5,25.926,3.7037,6.0185,4.6296,4.6296,40.741,15.278,4.6296,15.741,4.6296,19.907,5.0926,15.741,13.889,13.426
11.111,2.0672,4.1344,8.2687,21.447,26.615,85.013,4.3928,19.121,14.729,19.638,19.897,4.9096,68.734,8.7855,34.367,4.1344,7.2351,1.292,15.762,18.605,3.876,8.0103,8.0103,1.5504,47.028,10.853,7.4935,13.695,1.8088,11.886,5.6848,13.437,12.661,12.661
13.48,1.8809,4.0752,7.21,21.944,26.959,86.207,4.0752,21.317,12.853,17.868,20.063,4.7022,73.354,9.7179,39.498,4.3887,6.8966,1.2539,15.047,21.003,3.7618,7.5235,7.21,1.8809,49.53,11.285,8.1505,11.912,2.1944,12.226,6.5831,14.107,14.107,15.361
14.348,2.1739,5.2174,6.087,21.739,21.304,84.783,3.4783,18.261,13.478,19.13,21.304,6.5217,76.957,7.3913,39.565,3.0435,4.7826,1.7391,15.217,24.783,3.0435,7.8261,6.5217,2.1739,46.957,10.87,9.5652,12.174,2.6087,14.348,6.087,17.826,16.087,13.913
1.2879,0.94323,3.6459,6.6389,7.6365,4.5166,47.415,1.0883,11.373,9.9039,18.52,14.91,0.59859,35.788,9.6499,25.794,7.437,13.931,5.3873,14.765,9.7406,12.697,9.7406,2.9748,6.3849,36.369,12.842,3.3557,9.8857,7.0198,8.7792,2.7571,10.72,9.5774,9.6136
20.69,1.7241,7.931,8.2759,17.931,27.931,91.724,5.5172,20.345,15.862,23.103,17.931,5.1724,65.517,14.138,48.966,6.2069,6.5517,3.4483,16.552,19.655,5.1724,5.1724,7.931,1.7241,63.103,14.138,11.724,14.828,2.7586,17.241,7.5862,10.69,14.138,15.862
24.257,1.9802,8.4158,7.4257,19.802,24.257,88.614,5.4455,15.842,17.327,26.238,21.782,7.4257,65.347,10.396,49.505,4.4554,2.9703,4.9505,16.337,17.822,5.9406,5.4455,8.9109,2.4752,56.436,13.366,11.386,16.832,3.9604,22.772,6.4356,14.851,15.842,9.901
11.218,1.2821,7.0513,7.3718,12.179,18.91,60.897,5.7692,11.218,12.5,17.949,16.667,6.7308,57.372,6.0897,36.538,7.0513,3.2051,2.8846,15.385,12.821,3.2051,7.0513,7.3718,3.5256,46.154,16.346,9.9359,12.5,3.8462,14.744,5.1282,12.821,13.782,6.7308
12.464,2.8986,4.9275,6.087,19.13,13.623,65.507,4.9275,17.101,11.304,17.971,18.841,2.3188,61.449,8.6957,33.913,8.6957,6.6667,3.1884,15.652,16.232,4.9275,3.1884,5.5072,5.2174,46.087,15.072,8.4058,11.014,5.7971,15.072,4.6377,11.884,13.913,13.043
9.4862,3.5573,3.9526,5.9289,17.787,29.644,69.565,5.5336,13.439,13.043,18.972,18.577,4.7431,63.636,6.7194,34.387,5.1383,3.1621,0,11.462,20.553,5.5336,7.1146,9.0909,5.1383,56.522,14.229,7.5099,12.253,3.5573,17.787,7.1146,16.601,14.229,9.0909
17.257,3.9823,4.4248,6.1947,17.257,29.646,86.283,5.3097,13.274,12.832,24.336,21.239,2.6549,69.912,7.5221,38.053,6.1947,7.9646,2.6549,16.372,19.912,5.3097,3.0973,8.4071,3.0973,44.248,11.947,7.9646,12.389,3.9823,19.912,5.7522,14.159,15.487,18.584
15.88,4.2918,4.2918,8.1545,18.884,24.893,79.828,5.1502,17.597,12.017,19.313,21.459,4.721,69.099,6.867,35.193,8.1545,3.4335,3.0043,12.876,18.026,7.2961,5.5794,6.4378,3.8627,47.639,14.592,9.8712,12.876,3.8627,16.738,7.7253,16.738,18.455,13.305
17.901,3.0864,6.1728,4.9383,19.753,26.852,82.407,4.6296,21.914,12.037,19.444,15.432,7.0988,70.679,12.963,44.753,8.3333,4.9383,4.6296,13.272,20.988,4.0123,6.1728,6.4815,4.9383,59.259,13.272,8.9506,12.037,4.321,15.741,7.4074,12.654,16.049,13.58
13.397,1.9139,4.7847,8.6124,17.225,27.273,88.517,3.8278,18.66,12.919,19.617,22.01,6.2201,69.856,9.0909,45.455,4.7847,5.7416,1.9139,10.048,20.574,4.7847,7.177,8.134,4.7847,55.502,13.876,7.6555,11.483,3.3493,16.746,5.7416,18.66,16.746,10.526
16.418,4.4776,6.4677,7.9602,19.403,27.363,87.065,4.4776,19.9,12.935,16.915,25.373,3.4826,72.637,6.9652,39.303,3.4826,6.9652,6.9652,13.433,19.403,9.4527,9.4527,7.4627,3.9801,49.254,16.915,7.4627,13.93,3.9801,22.886,4.4776,16.915,16.418,12.935
17.692,5,4.2308,10.385,23.846,18.846,90,3.4615,16.154,15,22.692,32.692,8.0769,63.077,11.538,43.846,6.5385,13.462,2.6923,16.538,28.077,6.9231,6.1538,14.231,13.077,58.846,11.538,8.4615,14.615,10,24.615,3.8462,10,15.769,25.385
11.749,3.0055,4.6448,7.6503,18.033,17.76,69.672,4.3716,14.208,13.115,16.667,24.863,5.7377,55.738,9.0164,34.973,6.2842,5.1913,2.459,13.115,19.399,2.1858,6.2842,4.918,3.8251,48.361,10.109,6.8306,12.842,3.0055,20.219,6.8306,9.2896,10.109,5.1913
14.787,5.0125,7.0175,8.0201,16.291,20.301,79.449,4.2607,15.038,13.534,19.549,30.576,2.7569,54.637,9.7744,44.361,7.5188,13.784,3.5088,13.784,23.559,3.7594,6.015,7.0175,4.7619,58.897,10.276,8.5213,13.283,6.015,22.055,6.5163,10.025,11.028,15.288
12.539,3.7618,6.5831,7.21,15.047,15.047,85.893,5.0157,14.734,10.658,19.436,32.915,5.9561,60.815,6.5831,36.364,5.0157,12.226,3.1348,16.614,19.749,5.3292,7.837,7.837,8.7774,45.141,15.987,5.3292,10.345,7.21,23.197,4.0752,12.539,13.793,12.853
9.697,3.0303,5.0505,9.0909,17.576,23.636,89.899,6.0606,18.384,13.333,20.808,24.04,5.4545,59.596,11.515,32.323,5.4545,8.6869,0.80808,15.556,19.192,8.2828,9.0909,9.4949,5.6566,53.333,14.141,8.2828,13.131,5.0505,15.758,5.4545,9.2929,13.737,15.152
16.935,4.8387,6.4516,7.2581,18.145,18.952,97.984,6.4516,16.532,13.306,20.161,35.081,6.8548,62.903,5.6452,37.097,3.629,11.694,1.6129,13.71,28.226,8.0645,8.871,10.484,8.871,58.871,17.339,9.2742,12.903,8.0645,26.613,4.0323,9.6774,17.742,21.774
21.481,6.6667,4.0741,5.5556,18.148,18.889,75.185,8.5185,17.778,12.222,22.593,27.037,8.1481,66.667,9.2593,44.444,9.2593,3.7037,9.2593,16.296,23.704,6.6667,2.5926,5.5556,7.037,62.593,12.222,5.5556,12.222,8.1481,26.296,8.5185,12.593,14.444,17.407
14.615,4.1026,5.3846,6.9231,21.538,19.744,85.641,4.359,17.692,12.564,18.974,25.385,4.359,52.308,10.513,34.615,6.4103,11.026,2.3077,13.59,23.59,5.641,7.1795,5.8974,6.9231,51.795,13.333,10.256,12.821,6.1538,18.205,4.1026,10,12.051,15.641
20.652,5.7971,6.1594,5.7971,24.275,17.029,91.304,4.3478,15.217,11.957,20.29,30.072,5.7971,53.986,7.6087,36.957,5.4348,13.406,3.2609,14.493,26.449,6.1594,6.5217,7.2464,8.6957,54.348,12.681,9.7826,11.957,8.3333,24.638,1.4493,10.87,14.13,18.841
16.729,5.5762,8.5502,6.6914,18.216,20.074,96.654,4.0892,20.074,12.639,17.844,28.996,4.8327,63.197,9.6654,36.431,5.5762,14.126,2.6022,16.729,25.279,4.461,5.5762,8.9219,9.2937,62.082,12.639,12.639,12.268,8.9219,22.305,1.487,7.0632,12.639,18.587
15.741,4.6296,5.2469,6.4815,20.37,15.741,75,5.5556,15.123,10.494,23.148,26.852,5.8642,62.346,9.8765,43.827,6.7901,2.1605,3.3951,15.432,23.148,5.5556,5.5556,4.9383,8.9506,55.556,15.432,10.494,10.185,8.3333,20.062,5.5556,9.5679,13.58,11.728
16.579,2.1053,5.2632,5,16.053,11.316,77.368,3.4211,14.737,11.053,18.684,27.105,5.2632,55.789,7.8947,36.053,7.1053,6.0526,3.6842,13.684,21.842,3.9474,4.4737,8.4211,4.7368,52.632,10.526,7.6316,11.579,5.7895,23.684,3.6842,10.526,12.895,9.2105
17.1,2.6022,5.2045,6.6914,20.446,20.074,71.375,5.2045,15.985,8.1784,26.394,22.677,7.8067,70.632,9.6654,40.52,5.5762,1.8587,5.2045,14.498,24.164,6.6914,5.5762,5.948,6.6914,56.506,13.755,7.0632,8.1784,7.0632,22.305,6.6914,19.703,13.383,7.0632
19.245,6.0377,9.434,6.0377,27.925,13.962,83.019,5.6604,12.453,16.604,22.264,34.717,6.4151,58.868,8.6792,45.66,8.3019,11.321,3.0189,16.981,30.943,7.9245,6.0377,7.1698,12.075,57.736,14.717,10.566,15.472,12.83,23.774,3.3962,15.472,13.208,19.623
17.804,2.6706,7.4184,8.6053,21.662,16.024,77.151,7.7151,13.353,12.166,22.849,29.08,6.2315,61.128,8.6053,40.95,5.638,6.2315,4.7478,15.727,17.507,4.1543,1.7804,5.9347,5.3412,54.896,11.573,6.5282,11.573,5.0445,23.145,9.1988,10.979,13.65,11.276
15.88,3.4335,6.0086,6.867,21.03,20.601,74.249,5.1502,21.459,13.305,15.88,18.455,8.5837,69.528,8.1545,36.91,5.1502,4.721,0.42918,10.73,22.747,5.1502,4.721,7.2961,4.2918,54.077,14.163,7.7253,13.734,3.8627,16.738,3.0043,12.876,15.451,11.588
11.364,2.8409,5.6818,6.8182,15.057,18.182,76.705,5.3977,19.886,12.5,21.591,19.034,6.25,50.568,8.8068,31.534,7.1023,4.2614,1.9886,12.216,21.875,5.3977,5.3977,6.8182,3.125,53.125,12.5,6.25,13.068,2.2727,14.489,8.5227,10.227,11.08,10.227
14.226,2.5105,6.2762,5.0209,13.808,16.318,70.293,4.6025,14.644,12.552,18.41,20.921,7.9498,50.628,8.7866,34.31,7.5314,4.1841,2.9289,11.297,18.828,5.8577,3.7657,7.9498,3.7657,53.138,11.715,5.8577,12.971,2.5105,19.247,6.6946,12.134,12.552,10.46
26.429,1.7857,6.7857,9.2857,21.071,16.429,69.643,6.7857,15.357,9.6429,16.429,30,7.5,58.214,12.857,44.286,7.8571,2.5,9.6429,11.786,16.429,5.3571,6.7857,8.5714,4.6429,59.643,14.286,8.9286,10,3.5714,25.714,11.071,10.357,14.643,16.429
14.744,2.2436,4.8077,7.3718,16.987,13.782,67.949,7.0513,17.308,11.218,17.308,17.628,7.0513,54.167,6.7308,38.462,7.6923,6.4103,3.8462,13.141,12.5,4.4872,3.8462,5.7692,5.1282,51.282,11.218,8.9744,11.538,5.4487,18.59,4.8077,10.577,15.064,11.859
13.407,3.2967,5.4945,9.6703,16.484,14.945,74.066,6.8132,12.747,9.6703,16.703,21.538,6.5934,65.275,9.4505,40.659,5.4945,3.2967,2.6374,13.407,21.758,4.8352,3.5165,3.956,4.6154,52.088,13.626,6.5934,9.011,4.3956,18.022,9.6703,9.011,16.044,7.6923
14.706,3.5294,6.1765,8.8235,17.353,12.059,68.235,6.1765,11.176,11.176,17.647,23.824,7.6471,63.235,8.2353,42.941,5.5882,2.3529,3.5294,13.529,20.882,4.4118,3.2353,2.6471,6.1765,52.353,14.412,5.8824,10.588,5.8824,20.588,10.588,10.882,16.176,5.8824
12.919,0.95694,6.2201,4.067,16.029,14.593,77.512,3.11,12.44,10.766,16.507,21.292,6.6986,51.435,6.2201,32.775,7.4163,7.177,4.067,11.244,17.703,4.067,3.3493,6.6986,3.8278,45.455,11.483,7.4163,10.526,3.8278,19.139,7.177,12.201,13.636,9.5694
15.26,0.97403,7.4675,3.2468,15.26,9.0909,74.675,2.9221,9.7403,12.013,16.883,23.377,5.8442,48.052,5.1948,35.39,7.7922,7.7922,5.1948,11.688,15.26,4.8701,1.9481,4.5455,5.1948,46.104,11.364,9.0909,11.688,4.8701,22.727,4.2208,14.935,14.935,8.7662
17.303,3.0534,7.888,8.3969,18.575,23.41,88.804,5.0891,14.758,9.6692,18.321,17.812,5.0891,66.921,7.1247,34.351,5.8524,4.8346,2.5445,12.468,18.83,4.8346,6.3613,6.8702,6.3613,57.761,9.6692,9.9237,9.6692,5.598,17.812,6.6158,9.1603,13.995,13.995
20.28,3.4965,8.7413,6.993,18.531,21.678,84.615,5.5944,15.385,10.14,17.832,18.881,4.8951,66.084,4.8951,34.965,5.5944,4.1958,3.1469,10.839,21.678,5.9441,6.2937,6.6434,8.042,62.238,11.189,10.49,10.14,6.993,19.58,6.6434,10.839,13.636,13.287
22.442,5.9406,5.6106,8.2508,19.142,22.112,88.449,5.6106,17.822,8.9109,18.482,24.752,8.9109,70.627,7.5908,35.644,5.2805,6.6007,6.2706,13.861,24.422,5.6106,5.6106,11.221,5.9406,52.475,14.851,8.9109,9.901,4.2904,29.703,9.2409,7.2607,20.132,17.162
25.217,7.3913,4.3478,7.8261,20.435,21.304,83.913,7.3913,17.826,9.1304,17.826,24.348,9.1304,71.739,8.6957,33.913,6.087,7.3913,8.2609,13.913,26.087,5.2174,6.5217,9.5652,7.8261,54.783,18.696,8.2609,10.435,5.6522,32.609,10,8.6957,20.435,16.957
17.904,3.4934,5.6769,8.7336,16.594,12.664,68.559,7.8603,11.354,10.044,20.087,24.017,8.2969,68.559,5.2402,39.301,4.8035,1.31,2.6201,13.974,23.144,4.3668,5.2402,9.607,3.9301,48.908,14.41,7.8603,10.48,4.3668,18.341,5.6769,8.7336,14.41,7.8603
15.984,3.2787,7.377,7.377,21.311,22.541,87.295,6.5574,12.295,12.295,17.213,19.262,13.525,60.656,6.5574,40.164,4.5082,8.6066,2.8689,13.115,18.852,5.7377,3.2787,6.1475,2.459,52.869,13.525,9.4262,11.885,3.6885,21.721,4.0984,11.475,15.574,11.885
8.8398,2.2099,5.5249,5.8011,20.442,21.547,69.89,5.8011,16.575,13.812,18.232,16.022,9.116,54.42,9.3923,40.884,6.9061,2.4862,2.2099,11.878,18.785,4.9724,3.5912,6.6298,5.2486,54.144,16.298,8.2873,12.707,5.2486,14.641,9.116,9.116,13.26,7.7348
10.895,2.3346,5.8366,4.2802,18.677,17.899,69.65,6.6148,12.062,14.008,18.288,17.899,11.284,55.642,9.3385,45.914,6.6148,1.9455,3.1128,12.451,19.455,4.6693,3.5019,7.393,6.2257,53.696,14.786,8.1712,13.23,5.8366,17.899,5.8366,9.7276,14.786,6.6148
17.647,3.9216,5.098,8.6275,22.745,18.431,80.392,3.9216,16.471,11.373,19.216,28.627,9.8039,70.196,5.098,40.784,5.4902,8.6275,4.7059,14.51,21.176,4.7059,2.3529,10.588,5.8824,55.294,14.51,10.588,11.765,3.9216,26.275,6.2745,13.333,16.471,12.941
17.073,4.065,8.5366,9.7561,25.61,21.545,76.016,7.7236,17.886,11.789,17.886,23.984,6.9106,54.878,7.7236,36.179,4.878,4.065,1.626,14.228,16.667,4.878,4.878,7.7236,4.065,55.691,13.008,9.3496,11.789,3.6585,20.325,5.2846,7.3171,21.138,8.9431
7.2727,1.5584,5.974,9.0909,16.623,25.455,86.494,6.2338,10.649,13.506,21.039,18.701,10.13,62.078,6.2338,28.571,4.9351,9.6104,0,15.065,22.078,4.9351,4.9351,10.39,3.1169,41.558,11.169,11.169,13.506,3.3766,12.468,4.6753,10.39,10.649,9.8701
3.8835,3.8835,3.3981,8.7379,15.534,33.495,65.534,3.8835,11.65,13.592,26.699,18.447,9.7087,51.942,8.2524,32.039,2.9126,15.534,0.97087,16.019,18.932,6.7961,3.8835,3.8835,6.3107,38.35,7.2816,6.3107,14.078,4.8544,16.505,2.4272,13.107,9.2233,15.049
9.7872,3.8298,9.3617,6.8085,22.979,16.17,77.872,2.1277,11.489,12.34,23.404,29.362,8.5106,64.255,5.1064,28.936,2.9787,15.319,0.85106,18.723,20,4.6809,7.234,10.638,3.8298,47.234,9.7872,7.6596,11.489,2.9787,19.574,2.1277,12.34,11.064,19.574
9.0643,5.848,2.924,11.404,20.76,28.947,86.842,5.5556,13.743,11.404,22.222,28.363,9.9415,65.205,6.7251,35.965,5.5556,13.45,0.2924,18.713,26.901,5.848,7.0175,8.1871,4.6784,45.614,6.7251,10.526,11.696,3.5088,21.93,3.2164,11.404,12.865,16.667
10.887,6.4516,2.4194,11.29,18.952,27.419,81.855,4.0323,13.71,13.306,22.984,31.855,11.694,61.694,6.8548,36.694,6.4516,16.532,0.40323,19.355,24.194,4.4355,7.6613,8.0645,6.4516,47.984,5.2419,9.6774,13.71,4.8387,21.371,2.0161,14.113,12.5,20.968
2.4691,4.321,4.321,10.185,15.123,22.531,83.333,2.4691,17.593,13.272,21.605,27.469,5.5556,49.691,9.2593,31.173,3.7037,11.42,0.61728,16.667,22.531,6.1728,10.185,8.642,5.2469,47.531,14.198,6.4815,13.272,6.7901,16.975,5.5556,11.42,8.642,13.889
3.5874,5.8296,4.0359,8.9686,13.453,16.143,83.408,2.6906,9.417,14.35,23.767,35.426,8.0717,47.534,7.1749,30.493,1.7937,15.247,0.89686,17.937,21.525,5.8296,11.659,9.417,5.8296,44.843,12.556,3.139,13.901,6.7265,21.525,0.89686,11.659,9.8655,17.937
9.4059,4.9505,6.4356,7.9208,14.851,13.366,87.129,4.9505,10.891,13.366,26.238,33.168,7.4257,49.01,9.901,27.723,3.4653,18.317,1.9802,20.297,25.248,7.4257,8.9109,6.9307,8.4158,56.931,11.386,5.4455,13.366,6.4356,20.792,1.4851,11.881,11.386,19.307
4.6784,3.8012,4.6784,6.7251,18.129,18.421,77.485,2.0468,12.281,13.158,22.515,24.854,6.4327,48.83,4.9708,22.515,4.0936,15.497,0.87719,16.959,20.76,6.4327,4.9708,3.8012,5.2632,42.69,13.45,4.0936,12.865,7.3099,15.789,4.386,12.281,11.404,13.743
6.0241,5.2209,5.2209,3.6145,18.072,14.859,73.494,2.4096,9.6386,14.056,24.096,26.104,7.2289,46.988,4.4177,24.498,2.8112,17.671,1.2048,17.269,20.08,6.8273,5.6225,4.0161,6.8273,40.964,12.851,3.6145,13.655,8.8353,18.072,0.40161,14.458,12.45,15.663
9.0909,3.3493,5.7416,5.7416,18.66,13.397,84.211,1.4354,12.44,15.311,19.139,32.536,7.6555,53.11,5.7416,29.187,2.8708,17.225,0.47847,16.268,25.837,6.6986,6.2201,6.2201,7.6555,44.498,11.005,4.7847,13.397,6.2201,23.445,0,14.354,12.919,18.182
3.869,2.6786,4.3155,7.5893,15.03,24.702,83.929,5.0595,11.458,15.625,23.214,22.768,6.5476,46.577,6.994,24.851,4.9107,11.607,0.14881,15.476,15.327,4.9107,5.8036,6.8452,3.869,38.393,11.458,8.631,15.774,2.8274,14.732,5.506,10.714,9.0774,9.6726
5.098,3.3333,4.1176,7.6471,14.706,22.745,85.294,4.902,10.784,15.686,24.314,23.529,7.2549,47.255,7.0588,27.255,4.7059,11.569,0.19608,14.51,15.882,5.6863,5.8824,7.8431,4.5098,40.784,9.4118,8.4314,16.078,3.1373,14.902,3.1373,10.588,9.8039,11.176
4,3,4,8.6667,18.333,24.333,77.333,3,12.667,16.667,22.333,29.333,6.6667,54.333,6.3333,28.333,3,9.3333,0.33333,13.333,22,5,7.3333,8,4.3333,46.333,12,7.6667,15.667,3,17.333,4,10.667,11,9
